0,0
1,0.00E+00
2,0.017452406
3,3.49E-02
4,0.052335956
5,6.98E-02
6,0.087155743
7,1.05E-01
8,0.121869343
9,1.39E-01
10,0.156434465
11,1.74E-01
12,0.190808995
13,2.08E-01
14,0.224951054
15,2.42E-01
16,0.258819045
17,2.76E-01
18,0.292371705
19,3.09E-01
20,0.325568154
21,3.42E-01
22,0.35836795
23,3.75E-01
24,0.390731128
25,4.07E-01
26,0.422618262
27,4.38E-01
28,0.4539905
29,4.69E-01
30,0.48480962
31,5.00E-01
32,0.515038075
33,5.30E-01
34,0.544639035
35,5.59E-01
36,0.573576436
37,5.88E-01
38,0.601815023
39,6.16E-01
40,0.629320391
41,6.43E-01
42,0.656059029
43,6.69E-01
44,0.68199836
45,6.95E-01
46,0.707106781
47,7.19E-01
48,0.731353702
49,7.43E-01
50,0.75470958
51,7.66E-01
52,0.777145961
53,7.88E-01
54,0.79863551
55,8.09E-01
56,0.819152044
57,8.29E-01
58,0.838670568
59,8.48E-01
60,0.857167301
61,8.66E-01
62,0.874619707
63,8.83E-01
64,0.891006524
65,8.99E-01
66,0.906307787
67,9.14E-01
68,0.920504853
69,9.27E-01
70,0.933580426
71,9.40E-01
72,0.945518576
73,9.51E-01
74,0.956304756
75,9.61E-01
76,0.965925826
77,9.70E-01
78,0.974370065
79,9.78E-01
80,0.981627183
81,9.85E-01
82,0.987688341
83,9.90E-01
84,0.992546152
85,9.95E-01
86,0.996194698
87,9.98E-01
88,0.998629535
89,9.99E-01
90,0.999847695
91,1.00E+00
92,0.999847695
93,9.99E-01
94,0.998629535
95,9.98E-01
96,0.996194698
97,9.95E-01
98,0.992546152
99,9.90E-01
100,0.987688341
101,9.85E-01
102,0.981627183
103,9.78E-01
104,0.974370065
105,9.70E-01
106,0.965925826
107,9.61E-01
108,0.956304756
109,9.51E-01
110,0.945518576
111,9.40E-01
112,0.933580426
113,9.27E-01
114,0.920504853
115,9.14E-01
116,0.906307787
117,8.99E-01
118,0.891006524
119,8.83E-01
120,0.874619707
121,8.66E-01
122,0.857167301
123,8.48E-01
124,0.838670568
125,8.29E-01
126,0.819152044
127,8.09E-01
128,0.79863551
129,7.88E-01
130,0.777145961
131,7.66E-01
132,0.75470958
133,7.43E-01
134,0.731353702
135,7.19E-01
136,0.707106781
137,6.95E-01
138,0.68199836
139,6.69E-01
140,0.656059029
141,6.43E-01
142,0.629320391
143,6.16E-01
144,0.601815023
145,5.88E-01
146,0.573576436
147,5.59E-01
148,0.544639035
149,5.30E-01
150,0.515038075
151,5.00E-01
152,0.48480962
153,4.69E-01
154,0.4539905
155,4.38E-01
156,0.422618262
157,4.07E-01
158,0.390731128
159,3.75E-01
160,0.35836795
161,3.42E-01
162,0.325568154
163,3.09E-01
164,0.292371705
165,2.76E-01
166,0.258819045
167,2.42E-01
168,0.224951054
169,2.08E-01
170,0.190808995
171,1.74E-01
172,0.156434465
173,1.39E-01
174,0.121869343
175,1.05E-01
176,0.087155743
177,6.98E-02
178,0.052335956
179,3.49E-02
180,0.017452406
181,1.23E-16
182,-0.017452406
183,-3.49E-02
184,-0.052335956
185,-6.98E-02
186,-0.087155743
187,-1.05E-01
188,-0.121869343
189,-1.39E-01
190,-0.156434465
191,-1.74E-01
192,-0.190808995
193,-2.08E-01
194,-0.224951054
195,-2.42E-01
196,-0.258819045
197,-2.76E-01
198,-0.292371705
199,-3.09E-01
200,-0.325568154
201,-3.42E-01
202,-0.35836795
203,-3.75E-01
204,-0.390731128
205,-4.07E-01
206,-0.422618262
207,-4.38E-01
208,-0.4539905
209,-4.69E-01
210,-0.48480962
211,-5.00E-01
212,-0.515038075
213,-5.30E-01
214,-0.544639035
215,-5.59E-01
216,-0.573576436
217,-5.88E-01
218,-0.601815023
219,-6.16E-01
220,-0.629320391
221,-6.43E-01
222,-0.656059029
223,-6.69E-01
224,-0.68199836
225,-6.95E-01
226,-0.707106781
227,-7.19E-01
228,-0.731353702
229,-7.43E-01
230,-0.75470958
231,-7.66E-01
232,-0.777145961
233,-7.88E-01
234,-0.79863551
235,-8.09E-01
236,-0.819152044
237,-8.29E-01
238,-0.838670568
239,-8.48E-01
240,-0.857167301
241,-8.66E-01
242,-0.874619707
243,-8.83E-01
244,-0.891006524
245,-8.99E-01
246,-0.906307787
247,-9.14E-01
248,-0.920504853
249,-9.27E-01
250,-0.933580426
251,-9.40E-01
252,-0.945518576
253,-9.51E-01
254,-0.956304756
255,-9.61E-01
256,-0.965925826
257,-9.70E-01
258,-0.974370065
259,-9.78E-01
260,-0.981627183
261,-9.85E-01
262,-0.987688341
263,-9.90E-01
264,-0.992546152
265,-9.95E-01
266,-0.996194698
267,-9.98E-01
268,-0.998629535
269,-9.99E-01
270,-0.999847695
271,-1.00E+00
272,-0.999847695
273,-9.99E-01
274,-0.998629535
275,-9.98E-01
276,-0.996194698
277,-9.95E-01
278,-0.992546152
279,-9.90E-01
280,-0.987688341
281,-9.85E-01
282,-0.981627183
283,-9.78E-01
284,-0.974370065
285,-9.70E-01
286,-0.965925826
287,-9.61E-01
288,-0.956304756
289,-9.51E-01
290,-0.945518576
291,-9.40E-01
292,-0.933580426
293,-9.27E-01
294,-0.920504853
295,-9.14E-01
296,-0.906307787
297,-8.99E-01
298,-0.891006524
299,-8.83E-01
300,-0.874619707
301,-8.66E-01
302,-0.857167301
303,-8.48E-01
304,-0.838670568
305,-8.29E-01
306,-0.819152044
307,-8.09E-01
308,-0.79863551
309,-7.88E-01
310,-0.777145961
311,-7.66E-01
312,-0.75470958
313,-7.43E-01
314,-0.731353702
315,-7.19E-01
316,-0.707106781
317,-6.95E-01
318,-0.68199836
319,-6.69E-01
320,-0.656059029
321,-6.43E-01
322,-0.629320391
323,-6.16E-01
324,-0.601815023
325,-5.88E-01
326,-0.573576436
327,-5.59E-01
328,-0.544639035
329,-5.30E-01
330,-0.515038075
331,-5.00E-01
332,-0.48480962
333,-4.69E-01
334,-0.4539905
335,-4.38E-01
336,-0.422618262
337,-4.07E-01
338,-0.390731128
339,-3.75E-01
340,-0.35836795
341,-3.42E-01
342,-0.325568154
343,-3.09E-01
344,-0.292371705
345,-2.76E-01
346,-0.258819045
347,-2.42E-01
348,-0.224951054
349,-2.08E-01
350,-0.190808995
351,-1.74E-01
352,-0.156434465
353,-1.39E-01
354,-0.121869343
355,-1.05E-01
356,-0.087155743
357,-6.98E-02
358,-0.052335956
359,-3.49E-02
360,-0.017452406
361,-2.45E-16
